title,price,image
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 4GB, 128GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",28228 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5242.jpg
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 4GB, 500GB, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",28228 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5713.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 4GB, 1TB, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",28228 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5079_6115.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 4GB, 256GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",28328 Сом,https://enter.kg/images/stories/virtuemart/product/1_8288.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 8GB, 128GB SSD, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",28428 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8612_8196.jpg
"Lenovo Ideapad 3 15ADA6 Arctic Grey AMD 3020e (up to 2.6Ghz), 8GB, 256GB M.2 NVMe PCIe, AMD Radeon™ Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",28428 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_6599.jpg
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 4GB, 1TB, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",28428 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_7118.jpg
"Acer Extensa EX215-32 Black Intel N4500 (up to 2.8Ghz), 4GB, 128GB SSD, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",28529 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5799_6504.jpg
"Lenovo Ideapad 3 Silver Intel Dual Core N4020 (up to 2.8Ghz), 4GB, 256GB SSD, Intel HD Graphics, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",28529 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_2653.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 4GB, 256GB SSD, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",28529 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_1128.jpg
"Ноутбук Gateway ULTRA SLIM i3-1115G4 (up to 4.1Ghz), 4GB, 512GB SSD M.2 sata, HD Graphics 620, 15.6"" FULL HD LED, WiFi, BT, Cam, Win11, чехол и мышь в комплекте, серый [GWNC31514-BK]",28529 Сом,https://enter.kg/images/stories/virtuemart/product/2_2632.jpg
"Ноутбук Gateway ULTRA SLIM i3-1115G4 (up to 4.1Ghz), 4GB, 512GB SSD M.2 sata, HD Graphics 620, 15.6"" FULL HD LED, WiFi, BT, Cam, Win11, чехол и мышь в комплекте, ярко голубой [GWNC31514-BK]",28529 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_7756_8001.jpg
"Ноутбук HP 240 G8UMA Pentium Silver N5030 (1.1-3.1GHz), 8GB DDR4, 500GB SSD, Intel UHD Graphics 605, 14""HD , WiFi, Bluetooth, LAN, DOS, бесшумный, серый",28529 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3357.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 8GB, 256GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",28629 Сом,https://enter.kg/images/stories/virtuemart/product/1_1863.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 8GB, 500GB, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",28629 Сом,https://enter.kg/images/stories/virtuemart/product/2_8528.jpg
"Acer Extensa EX215-32 Black Intel N4500 (up to 2.8Ghz), 8GB, 500GB, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",28729 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_1585.jpg
"Lenovo Ideapad 3 15ADA6 Arctic Grey AMD 3020e (up to 2.6Ghz), 4GB, 1TB + 256GB SSD M.2 NVMe PCIe, AMD Radeon™ Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",28729 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8749.jpg
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 4GB, 256GB SSD, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",28729 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3418.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 4GB, 256GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",28729 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_7946.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 8GB, 1TB, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",28829 Сом,https://enter.kg/images/stories/virtuemart/product/2_6642.jpg
"Lenovo Ideapad S145-15API Silver AMD 3020e (up to 2.6Ghz), 8GB, 1TB + 512GB SSD M.2 NVMe PCIe, AMD Radeon™ Graphics, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",28829 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_1919.jpg
"Ноутбук ASUS-X543M/Intel N4020/DDR4 4GB/SSD-512GB/15.6""/DVDRW/1B-Star Grey/Rus+Eng",28829 Сом,https://enter.kg/images/stories/virtuemart/product/1_5736_6197.jpg
"Acer A315-35 N4500 1.1-2.8GHz,4GB,1TB,15.6"" IPS FHD,RUS,SILVER",28929 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3136_2885.jpg
"Acer Extensa EX215-32 Black Intel N4500 (up to 2.8Ghz), 4GB, 256GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",28929 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_1187.jpg
"Acer Extensa EX215-32 Black Intel N4500 (up to 2.8Ghz), 8GB, 1TB, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",28929 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_2551.jpg
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 4GB, 256GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",28929 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5079.jpg
"Lenovo V15 i3-10110U 2.1-4.1 GHz,4GB,SSD 120GB,15.6""HD,RUS,DOS HDMI, IRON GRAY",28929 Сом,https://enter.kg/images/stories/virtuemart/product/1_5667_5071.jpg
"HP 250 G8 Black Intel Dual Core N4020 (up to 2.8Ghz), 4GB, 256GB SSD, Intel HD Graphics, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",29029 Сом,https://enter.kg/images/stories/virtuemart/product/2_8909.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 8GB, 128GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",29029 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5473.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 8GB, 500GB, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",29029 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5659.jpg
"Lenovo IP3 i3-10110U 2.1-4.1GHz, 4GB, 500GB, 15.6""FHD RUS, HDMI, ABYSS BLUE",29029 Сом,https://enter.kg/images/stories/virtuemart/product/2_1253.jpg
"Lenovo IP3 i3-10110U 2.1-4.1GHz, 4GB, SSD 120GB, 15.6""FHD RUS, HDMI, ABYSS BLUE",29029 Сом,https://enter.kg/images/stories/virtuemart/product/2_8419.jpg
"Ноутбук Lenovo Ideapad 3-15IML05 Intel Core i3-10110U (up to 4.1Ghz), 15.6"" FHD (1920х1080), 4GB, 1TB, Integrated Intel® UHD Graphic, WiFi, BT 5.0, Cam, PLATINUM GRAY [81WB00YWUE]",29029 Сом,https://enter.kg/images/stories/virtuemart/product/2_3285.jpg
"Acer Aspire A315-34 Black Intel N4020 (up to 2.8Ghz), 12GB, 256GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",29129 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_7720.jpg
"Acer Aspire A315-34 Black Intel N4020 (up to 2.8Ghz), 4GB, 1TB + 256GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",29129 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5126.jpg
"Acer Aspire A315-34 Black Intel N4020 (up to 2.8Ghz), 8GB, 512GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",29129 Сом,https://enter.kg/images/stories/virtuemart/product/1_7575.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 12GB, 256GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",29129 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8135.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 12GB, 1TB, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",29229 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_7214.jpg
"ASUS X540UB Gold Intel Core i3-7020U (up to 3.1Ghz), 4GB, 128GB SSD, Nvidia Geforce MX110 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",29229 Сом,https://enter.kg/images/stories/virtuemart/product/1)x540sa satin gold_4945.jpg
"ASUS X540UB Gold Intel Core i3-7020U (up to 3.1Ghz), 4GB, 500GB, Nvidia Geforce MX110 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",29229 Сом,https://enter.kg/images/stories/virtuemart/product/1)x540sa satin gold_1695.jpg
"ASUS X540UB Silver Intel Core i3-7020U (up to 3.1Ghz), 4GB, 128GB SSD, Nvidia Geforce MX110 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",29229 Сом,https://enter.kg/images/stories/virtuemart/product/1)asus x540lj silver_4703.jpg
"ASUS X540UB Silver Intel Core i3-7020U (up to 3.1Ghz), 4GB, 500GB, Nvidia Geforce MX110 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",29229 Сом,https://enter.kg/images/stories/virtuemart/product/1)asus x540lj silver_7102.jpg
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 8GB, 128GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",29229 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3687.jpg
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 8GB, 500GB, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",29229 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_7055.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 8GB, 1TB, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",29229 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8893.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 4GB, 512GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",29329 Сом,https://enter.kg/images/stories/virtuemart/product/1_4825_2370.jpg
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 8GB, 1TB, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",29429 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_2751.jpg
"Lenovo V15 i3-10110U 2.1-4.1 GHz,4GB,1TB,15.6""HD,RUS,DOS HDMI, IRON GRAY",29429 Сом,https://enter.kg/images/stories/virtuemart/product/1_1014_1919.jpg
"Lenovo V15 i3-10110U 2.1-4.1 GHz,4GB,SSD 240GB,15.6""HD,RUS,DOS HDMI, IRON GRAY",29429 Сом,https://enter.kg/images/stories/virtuemart/product/1_5739_5188.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 12GB, 128GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",29530 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8206.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 8GB, 256GB SSD, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",29530 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4713.jpg
"Lenovo IP3 i3-10110U 2.1-4.1GHz, 4GB, 1TB, 15.6""FHD RUS, HDMI, ABYSS BLUE",29530 Сом,https://enter.kg/images/stories/virtuemart/product/1_8270.jpg
"Lenovo IP3 i3-10110U 2.1-4.1GHz, 4GB, SSD 240GB, 15.6""FHD RUS, HDMI, ABYSS BLUE",29530 Сом,https://enter.kg/images/stories/virtuemart/product/2_1682_1438.jpg
"Notebook Foxcon Metal Silver Intel Core i5-5257U (2.7-3.1Ghz), 8GB, 120GB SSD, Intel HD Graphics 6100, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, HD WebCam, UltraSlim, Backlight Keyboard, Eng-Rus",29530 Сом,https://enter.kg/images/stories/virtuemart/product/1_2837.jpg
"ASUS X540UB Gold Intel Core i3-7020U (up to 3.1Ghz), 4GB, 1TB, Nvidia Geforce MX110 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",29630 Сом,https://enter.kg/images/stories/virtuemart/product/1)x540sa satin gold_7233.jpg
"ASUS X540UB Silver Intel Core i3-7020U (up to 3.1Ghz), 4GB, 1TB, Nvidia Geforce MX110 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",29630 Сом,https://enter.kg/images/stories/virtuemart/product/1)asus x540lj silver_6802.jpg
"HP 240 G8 Black Intel Pentium Quad Core N5030 (up to 3.1Ghz), 4GB, 128GB SSD, Intel HD Graphics, 14"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",29630 Сом,https://enter.kg/images/stories/virtuemart/product/1_3585.png
"HP 240 G8 Black Intel Pentium Quad Core N5030 (up to 3.1Ghz), 4GB, 500GB, Intel HD Graphics, 14"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",29630 Сом,https://enter.kg/images/stories/virtuemart/product/1_7174.png
"Lenovo Ideapad 3 15ADA6 Arctic Grey AMD 3020e (up to 2.6Ghz), 8GB, 512GB SSD M.2 NVMe PCIe, AMD Radeon™ Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура Заводская Клавиатура",29630 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3168.jpg
"Ноутбук Lenovo V15 IML Iron Grey Intel Core i3-10110U (up to 4.2Ghz), 4GB, 1TB, Integrated Intel® UHD Graphics, 15.6"" FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Arabic [82NB000GED]",29630 Сом,https://enter.kg/images/stories/virtuemart/product/777777_3929.jpeg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 4GB, 500GB + 256GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",29730 Сом,https://enter.kg/images/stories/virtuemart/product/2_6328.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 8GB, 512GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",29730 Сом,https://enter.kg/images/stories/virtuemart/product/1_5914.jpg
"Lenovo Ideapad 3 15ADA6 Arctic Grey AMD 3020e (up to 2.6Ghz), 8GB, 1TB + 256GB SSD M.2 NVMe PCIe, AMD Radeon™ Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",29730 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5036.jpg
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 12GB, 128GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",29730 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_2570_5576.jpg
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 8GB, 256GB SSD, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",29730 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3172_6875.jpg
"Ноутбук Lenovo V15 IML Iron Grey Intel Core i3-10110U (up to 4.2Ghz), 8GB DDR4, 256GB SSD NVMe, 15.6"" Full HD, WiFi, BT, Cam, DOS, Eng-Rus-Arabic, серый [82NB000GED]",29730 Сом,https://enter.kg/images/stories/virtuemart/product/777777_3560.jpeg
"HP 240 G8 Black Intel Pentium Quad Core N5030 (up to 3.1Ghz), 4GB, 1TB, Intel HD Graphics, 14"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",29830 Сом,https://enter.kg/images/stories/virtuemart/product/1_2849.png
"Lenovo Ideapad 3 15ADA6 Arctic Grey AMD 3020e (up to 2.6Ghz), 4GB, 1TB + 512GB SSD M.2 NVMe PCIe, AMD Radeon™ Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",29830 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_2270.jpg
"Lenovo IP3 i3-10110U 2.1-4.1GHz, 4GB, 500GB, 15.6""FHD RUS, HDMI, BLACK",29830 Сом,https://enter.kg/images/stories/virtuemart/product/1_1242_8686.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 4GB, 1TB + 256GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",29930 Сом,https://enter.kg/images/stories/virtuemart/product/2_7667.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 8GB, 500GB + 256GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",29930 Сом,https://enter.kg/images/stories/virtuemart/product/2_8215.jpg
"ASUS VivoBook F415MA-EK647W 14"" FHD N5030 1.1-3.1GHz,4GB,128GB, WIN11,RUS, GRAY",29930 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_6408.jpg
"Lenovo IP3 i3-10110U 2.1-4.1GHz,4GB, 1TB, 15.6""FHD RUS, HDMI, PLATINUM GRAY",29930 Сом,https://enter.kg/images/stories/virtuemart/product/1_7792_6563.jpg
"Acer Extensa EX215-32 Black Intel N4500 (up to 2.8Ghz), 4GB, 512GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",30030 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_1273.jpg
"HP 250 G8 Black Intel Dual Core N4020 (up to 2.8Ghz), 4GB, 500GB + 128GB SSD, Intel HD Graphics, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",30030 Сом,https://enter.kg/images/stories/virtuemart/product/2_8808.jpg
"HP 250 G8 Black Intel Dual Core N4020 (up to 2.8Ghz), 8GB, 128GB SSD, Intel HD Graphics, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",30030 Сом,https://enter.kg/images/stories/virtuemart/product/2_7868.jpg
"HP 250 G8 Black Intel Dual Core N4020 (up to 2.8Ghz), 8GB, 500GB, Intel HD Graphics, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",30030 Сом,https://enter.kg/images/stories/virtuemart/product/2_8249.jpg
"Lenovo Ideapad 3 Silver Intel Dual Core N4020 (up to 2.8Ghz), 4GB, 512GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",30030 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_7581.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 12GB, 256GB SSD, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",30030 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3115.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 4GB, 512GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",30030 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_6524.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 8GB, 256GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",30030 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_2072_6249.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 4GB DDR4, 128GB M.2 NVMe PCIe, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",30030 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_1121_8264.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 4GB DDR4, 1TB, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",30030 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8794.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 4GB DDR4, 500GB, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",30030 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_6476.jpg
"Lenovo IP3 i3-10110U 2.1-4.1GHz, 4GB, 1TB, 15.6""HD RUS, HDMI, BLACK",30030 Сом,https://enter.kg/images/stories/virtuemart/product/2_6050.jpg
"Lenovo IP3 i3-10110U 2.1-4.1GHz, 4GB,SSD 120GB, 15.6""FHD RUS, HDMI, BLACK",30030 Сом,https://enter.kg/images/stories/virtuemart/product/1_3179_2607.jpg
"Lenovo V15 i3-10110U 2.1-4.1GHz,4GB,SSD 120GB,15.6""FHD,RUS,DOS HDMI, IRON GRAY",30030 Сом,https://enter.kg/images/stories/virtuemart/product/1_4591_4454.jpg
"Ноутбук ASUS-X515J/ i3-1005G1/DDR4 4GB/1TB/NO DVDRW/15.6""/WIN-10Eng/Rus+Eng",30030 Сом,https://enter.kg/images/stories/virtuemart/product/1) x515_3131.png
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 8GB, 1TB + 256GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",30130 Сом,https://enter.kg/images/stories/virtuemart/product/2_8685.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 12GB, 512GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",30230 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8665.jpg
"ASUS X540UB Gold Intel Core i3-7020U (up to 3.1Ghz), 4GB, 256GB SSD, Nvidia Geforce MX110 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",30230 Сом,https://enter.kg/images/stories/virtuemart/product/1_5585.jpg
"ASUS X540UB Silver Intel Core i3-7020U (up to 3.1Ghz), 4GB, 256GB SSD, Nvidia Geforce MX110 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",30230 Сом,https://enter.kg/images/stories/virtuemart/product/1)asus x540lj silver_4431.jpg
